INJ,INJERTO DE TEJIDO CONECTIVO,1,250
QP,QUITAR PUNTOS,1,0
CIMP,CORONA SOBRE IMPLANTE METAL PROCELANA,2,400
CIZ,CORONA SOBREIMPLANTE DE ZIRCONIO,2,450
CMP,CORONA METAL PORCELANA,2,250
COC,CORONA CIRCONIA,2,350
COP,CORONA PROVISIONAL,2,250
GRCP,GRAN RECONSTRUCCION CON PERNO,3,80
GREC,GRAN RECONSTRUCCION,3,60
OBT,OBTURACION,3,40
PFV,PERNO DE FIBRA DE VIDRIO,3,20
REC,RECONSTRUCCION,3,50
END1,ENDODONCIA 1 CONDUCTO,4,100
END2,ENDODONCIA 2 CONDUCTOS,4,120
END3,ENDODONCIA 3 CONDUCTOS,4,150
EXCOR,EXTRACCION CORDAL SIMPLE,5,60
EXIN,EXTRACCION DIENTE INCLUIDO,5,180
EXOD,EXTRACCION CON ODONTOSECCION,5,75
EXT,EXTRACCION SIMPLE,5,40
ADA,ANADIR DIENTES ADICIONALES (UNIDAD),6,20
ADI,ANADIR 1 DIENTE,6,50
BL,BLANQUEAMIENTO COMPLETO,6,350
CPU,CORTAR PUENTE,6,50
HG,HIGIENE,6,45
PA6+,PARCIAL DE 6 O MAS PIEZAS,6,400
PV,PRIMERA VISITA,6,0
REB,REBASE,6,80
REV,REVISION,6,0
VIS,VISITA SIMPLE,6,30
IMP,IMPLANTE,7,600
ORCB,CEMENTADO BRACKET POR ARCADA,8,250
ORE,ESTUDIO DE ORTODONCIA,8,150
ORRB,RETIRADA BRACKET,8,300
RVAP,REVISION APARATO ORTODONCIA,8,50
RVBK,REVISION DE ORTODONCIA BRACKET,8,65
RVO,REVISION SEGUIMIENTO ORTODONCIA,8,0
SD4,SOBREDENTADURA 4 IMPLANTES,9,3000
,,,
,,,
Cod. Tto,nombre,codFamilia,PrecioTarifa
